Item ID #,Supplier Stock Ref,Cut,Carat,Color,Natural Fancy Color,Natural Fancy Color Intensity,Natural Fancy Color Overtone,Treated Color,Clarity,Make (Cut Grade),Grading Lab,Certificate Number,Certificate Path,Image Path,Online Report,Price Per Carat,Total Price,Polish,Symmetry,Measurements (LengthxWidthxHeight),Depth,Table,Crown Height,Pavilion Depth,Girdle (From / To),Culet Size,Culet Condition,Graining,Fluorescence Intensity,Fluorescence Color,Enhancement,Supplier,Country,State / Region,Remarks,Phone,Pair Stock Ref.,Email,priceVariance,rareCaretPrice,idexPrice,% Diff
118695625,OKJ108196,Round,2.17,I,,,,,SI2,Excellent,GIA,6242323106,http://DiamondTransactions.net/icp?di=118695625,,http://www.om-barak.com/barak/Output/Certificates/OKJ108196.jpg,5741,12457.97,Excellent,Excellent,8.27x8.22x5.17,62.7,55,16.5,42.5,Medium / Slightly Thick,None,,,None,,,Ofer Mizrahi Diamonds Ltd.,USA,Texas,"Additional twinning wisps, additional clouds, pinpoints, internal graining and surface graining are not shown.",312-558-9060,,ben@om-diamonds.com,0.9032772622,13792,12457.97,9.67%
118735355,ABY-021305,Round,2.17,I,,,,,VS2,Excellent,GIA,5181119652,http://DiamondTransactions.net/icp?di=118735355,,,7350,15949.5,Excellent,Excellent,8.4x8.37x5.03,60,60,,,Thin / Slightly Thick,None,,,None,,,DTC USA,USA,California,GIA INSCRIBEDNO BLACK,1-213 624 4800,,aria@dtcusa.com,0.7246376812,22011,15949.5,27.54%
118147033,LPM-000019,Round,2.18,H,,,,,SI2,Excellent,GIA,1233404124,http://DiamondTransactions.net/icp?di=118147033,,,7220,15739.6,Excellent,Excellent,8.29x8.24x5.17,62.6,57,15.5,43,Medium / Slightly Thick,None,,,None,,,S. Schnitzer Diamonds Ltd.,Israel,,Contact : Ari Margolis,972-3-5756600,,shoshana@sschnitzer.com,0.9110905302,17276,15739.6,8.89%
118725090,NYI-000150,Round,2.19,H,,,,,VS2,Excellent,GIA,2206338562,http://DiamondTransactions.net/icp?di=118725090,,,9000,19710,Excellent,Very Good,8.42x8.35x5.13,61.2,58,15,43.5,Thin / Medium,Very Small,,,None,,,S. Schnitzer Diamonds Ltd.,USA,New York,Contact : Ari Margolis,972-3-5756600,,shoshana@sschnitzer.com,0.9110659148,21634,19710,8.89%
107588127,P124921,Round,2.2,F,,,,,SI1,Excellent,GIA,2206374131,http://DiamondTransactions.net/icp?di=107588127,,,11050,24310,Excellent,Excellent,8.36x8.4x5.13,61.2,59,,44,Thin,None,,,None,,,RDI Diamonds,USA,New York,,1 800 874 8768 ext 130,,npalmieri@rdidiamonds.com,0.9080382489,26772,24310,9.20%
117320835,31225,Round,2.2,I,,,,,SI1,Excellent,GIA,1229876942,http://DiamondTransactions.net/icp?di=117320835,,,7600,16720,Excellent,Excellent,8.29x8.32x5.17,62.2,58,,,Medium,None,,,None,,,Edalati,USA,New York,GREAT SI1! GIA INSCRIPTION,1-212-575-2294,,elie@edalati.com,0.9849779087,16975,16720,1.50%
118856546,55339394,Round,2.2,I,,,,,SI1,Excellent,GIA,2247389135,http://DiamondTransactions.net/icp?di=118856546,,,6840,15048,Excellent,Excellent,8.36x8.4x5.11,61,61,12.5,44.5,Medium / Slightly Thick,None,,,None,,,K.G.K Diamonds (Belgium),Belgium,,55339394,3232131157,,sales.antwerp@kgkmail.com,0.8864801178,16975,15048,11.35%
107307395,MB-567,Round,2.2,F,,,,,SI2,Excellent,GIA,5203299323,http://DiamondTransactions.net/upload_cert/11437/MB-567.jpg,,,7875,17325,Excellent,Excellent,8.32x8.36x5.15,61.7,57,,,Thin,None,,,None,,,Dovs Gems ,USA,New York,"PHOTO UPON REQUEST,SIDE SI2",1-(212)719-1707,CRJ-568,diamondsdov@gmail.com,0.8885982459,19497,17325,11.14%
110911757,LA-3088,Round,2.2,H,,,,,SI2,Excellent,GIA,6215973635,http://DiamondTransactions.net/icp?di=110911757,,,6520,14344,Excellent,Excellent,8.32x8.26x5.16,62.3,59,13.5,44,Medium / Slightly Thick,None,,,None,,,California Diamonds,USA,California,SI2+ NO BLK. Inscription,1 818 881 6060,,yuval@cadiamonds.net,0.8857054646,16195,14344,11.43%
111306451,GI132,Round,2.2,I,,,,,SI2,Excellent,GIA,2177293109,http://DiamondTransactions.net/icp?di=111306451,,,7395,16269,Excellent,Excellent,8.36x8.33x5.17,62,58,35,41.2,,None,,,None,,,Imperial ,USA,New York,,212-302-4305 X 102,,sales@imperialdiamonds.com,0.8978476821,18120,16269,10.22%
117340315,31307,Round,2.2,I,,,,,SI2,Excellent,GIA,2244030392,http://DiamondTransactions.net/icp?di=117340315,,,7310,16082,Excellent,Excellent,8.33x8.37x5.18,62,57,,,Medium,None,,,None,,,Edalati,USA,New York,GREAT WHITE SI2! GIA INSCRIPTION,1-212-575-2294,,elie@edalati.com,0.8875275938,18120,16082,11.25%
117717585,CRK-23,Round,2.2,F,,,,,VS2,Excellent,GIA,2246455006,http://DiamondTransactions.net/icp?di=117717585,,,12045,26499,Excellent,Excellent,8.5x8.52x5.03,59.2,60,,,Medium,None,,,None,,,Dovs Gems ,USA,New York,"GORGEOUS VS2, PHOTO UPON REQUEST",1-(212)719-1707,,diamondsdov@gmail.com,0.8998573757,29448,26499,10.01%
118740599,PP5413,Round,2.2,I,,,,,SI2,Very Good,GIA,7233795916,http://DiamondTransactions.net/icp?di=118740599,https://www.certimage.com/diamond/details?q=Gy54ZZlh6hJzyNvzrfUaB4c%2bNkcFangd,,5525,12155,Very Good,Very Good,8.39x8.41x5,59.5,60,13,42.5,Slightly Thick / Thick,None,,,None,,,M.I.D - House Of Diamonds,USA,New York,Additional clouds are not shown. Pinpoints are not shown.,212-391-1121,,idex@middiamonds.com,0.5369764976,22636,12155,46.30%
118831888,OKJ111697,Round,2.21,G,,,,,SI1,Excellent,GIA,2246586216,http://DiamondTransactions.net/icp?di=118831888,,http://www.om-barak.com/barak/Output/Certificates/OKJ111697.jpg,9180,20287.8,Excellent,Excellent,8.3x8.27x5.21,62.9,55,16.5,43,Medium / Slightly Thick,None,,,None,,,Ofer Mizrahi Diamonds Ltd.,USA,Texas,Additional clouds are not shown. Pinpoints are not shown.,312-558-9060,,ben@om-diamonds.com,0.8663791263,23417,20287.8,13.36%
118812920,17041,Round,2.21,H,,,,,SI2,Excellent,GIA,7242697047,http://DiamondTransactions.net/icp?di=118812920,,,5795,12806.95,Excellent,Excellent,8.32x8.27x5.18,62.4,59,15,43.5,Medium / Slightly Thick,None,,,None,,,Belgium NY LLC,USA,New York,Additional clouds pinpoints and internal graining are not shown.,-9378926,,idex@belgiumgroup.net,0.4568707192,28032,12806.95,54.31%
118858784,1207090,Round,2.21,F,,,,,VS2,Excellent,GIA,6241435396,http://DiamondTransactions.net/icp?di=118858784,,,11550,25525.5,Excellent,Excellent,8.43x8.47x5.05,59.8,59,13,43,Medium / Slightly Thick,None,,,None,,,K.G.K Diamonds (Belgium),Belgium,,1207090,3232131157,,sales.antwerp@kgkmail.com,0.8758578095,29144,25525.5,12.42%
118138264,1189572067,Round,2.21,I,,,,,VS2,Excellent,GIA,1189572067,http://DiamondTransactions.net/icp?di=118138264,http://stock1.bluestardiamonds.in/DiamondDetailNoMaster.aspx?sno=1189572067,,6937,15330.77,Excellent,Excellent,8.35x8.31x5.16,61.9,61,,,,,,,None,,,Blue Star,Belgium,,,-209890,,vimal@antwerpstardiamonds.com,0.8378053446,18299,15330.77,16.22%
118358581,EK-5563,Round,2.21,I,,,,,VS2,Excellent,GIA,2244512729,http://DiamondTransactions.net/icp?di=118358581,,,7350,16243.5,Excellent,Excellent,8.25x8.31x5.17,62.4,59,,,Medium / Slightly Thick,None,,,None,,,K & D Diamonds Inc. ,USA,New York,,1-212-869-0811,,david@kddiamonds.com,0.8876987814,18299,16243.5,11.23%
118883137,16727,Round,2.21,I,,,,,VS2,Excellent,GIA,6241106414,http://DiamondTransactions.net/icp?di=118883137,,,6825,15083.25,Excellent,Excellent,8.32x8.28x5.21,62.8,57,15,44,Medium / Slightly Thick,None,,,None,,,Belgium NY LLC,USA,New York,Additional clouds are not shown. Pinpoints are not shown.,-9378926,,idex@belgiumgroup.net,0.8242526914,18299,15083.25,17.57%
113378528,30230,Round,2.22,H,,,,,SI1,Excellent,GIA,6202561857,http://DiamondTransactions.net/icp?di=113378528,,,9130,20268.6,Excellent,Excellent,8.3x8.34x5.16,62.1,58,,,Medium,None,,,None,,,Edalati,USA,New York,GORGEOUS SI1! GIA INSCRIPTION,1-212-575-2294,,elie@edalati.com,0.8960258167,22621,20268.6,10.40%
118131322,NYH-000011,Round,2.22,G,,,,,VS2,Excellent,GIA,2216773114,http://DiamondTransactions.net/icp?di=118131322,,,11600,25752,Excellent,Excellent,8.31x8.27x5.15,62.2,58,15.5,42.5,Medium / Slightly Thick,None,,,None,,,S. Schnitzer Diamonds Ltd.,Israel,,Contact : Ari Margolis,972-3-5756600,,shoshana@sschnitzer.com,0.9256982638,27819.02,25752,7.43%
118836022,CER024377,Round,2.22,G,,,,,VS2,Excellent,GIA,6245586007,http://DiamondTransactions.net/icp?di=118836022,,,10295,22854.9,Excellent,Excellent,8.33x8.28x5.23,63,57,15.5,44,Medium / Slightly Thick,None,,,None,,,Y.D.I - Yoshfe Diamonds International Ltd,Israel,,Additional clouds are not shown. Pinpoints are not shown.,-2276301,,motti.c@ydiltd.com,0.8215608038,27819.02,22854.9,17.84%
116620012,30691,Round,2.22,I,,,,,VS2,Excellent,GIA,2214855462,http://DiamondTransactions.net/icp?di=116620012,,,7875,17482.5,Excellent,Excellent,8.34x8.38x5.18,61.9,56,,,Medium,None,,,None,,,Edalati,USA,New York,A BEAUTY! GIA INSCRIPTION,1-212-575-2294,,elie@edalati.com,0.888770271,19671,17482.5,11.13%
118882732,1211942,Round,2.22,I,,,,,VS2,Excellent,GIA,5246873374,http://DiamondTransactions.net/icp?di=118882732,,,7560,16783.2,Excellent,Excellent,8.27x8.3x5.23,63.1,57,15,44,Medium / Slightly Thick,None,,,None,,,K.G.K Diamonds (Belgium),Belgium,,1211942,3232131157,,sales.antwerp@kgkmail.com,0.8531848915,19671,16783.2,14.68%
117320834,31224,Round,2.25,H,,,,,SI1,Excellent,GIA,2236629525,http://DiamondTransactions.net/icp?di=117320834,,,8800,19800,Excellent,Excellent,8.33x8.38x5.21,62.4,57,,,Medium,None,,,None,,,Edalati,USA,New York,GREAT WHITE SI1! GIA INSCRIPTION,1-212-575-2294,,elie@edalati.com,0.8903678388,22238,19800,10.96%
117320165,368-5,Round,2.25,G,,,,,SI2,Excellent,GIA,5171710439,http://DiamondTransactions.net/icp?di=117320165,,,7722,17374.5,Excellent,Excellent,8.37x8.39x5.24,62.5,54,,,,None,,,None,,,Luz Diamonds ,USA,California,G+ SI2++ No Black 100% Eye Clean NO BGM,+1-213-688 8778,,dan@luzdiamonds.com,0.888655892,19552,17374.5,11.14%
118394569,16511,Round,2.27,H,,,,,SI1,Excellent,GIA,2237786304,http://DiamondTransactions.net/icp?di=118394569,,,7150,16230.5,Excellent,Excellent,8.41x8.38x5.23,62.3,57,15.5,43,Medium / Slightly Thick,None,,,None,,,Belgium NY LLC,USA,New York,Additional clouds are not shown. Pinpoints are not shown.,-9378926,,idex@belgiumgroup.net,0.8190029266,19818,16230.5,18.10%
116283726,43903,Round,2.27,I,,,,,SI2,Excellent,GIA,2156882591,http://DiamondTransactions.net/icp?di=116283726,http://dtol-member-images.s3-website-us-east-1.amazonaws.com/1225/Images/43903.jpg,,6195,14062.65,Excellent,Excellent,8.43x8.38x5.17,61.5,61,14,43.5,Medium / Slightly Thick,None,,,None,,,I.D.J. Corp,USA,Illinois,I+ PRONGABLE,1-312-236-9133,,ron@idj.com,0.7724800879,18204.83,14062.65,22.75%
118621901,RC90861/(-266R),Round,2.3,G,,,,,SI1,Excellent,GIA,2198599567,http://DiamondTransactions.net/icp?di=118621901,,,8750,20125,Excellent,Excellent,8.45x8.49x5.22,61.6,60,,,,,,,None,,,Bass Premier Co.,United Kingdom,,,-2422441,,david@basspremier.com,0.9009311487,22337.5,20125,9.90%
118431601,A61041,Round,2.3,F,,,,,SI2,Excellent,GIA,1219787773,http://DiamondTransactions.net/icp?di=118431601,,,8250,18975,Excellent,Excellent,8.47x8.43x5.26,62.2,58,,,Medium / Slightly Thick,None,,,None,,,Argaman Diamonds,USA,California,1219787773 gia inscription,+1-(800) 449-7089,,kate@argamand.com,0.9009115943,21062.25,18975,9.91%
116727286,51691,Round,2.3,H,,,,,SI2,Excellent,GIA,6232481907,http://DiamondTransactions.net/icp?di=116727286,http://dtol-member-images.s3-website-us-east-1.amazonaws.com/1225/Images/51691.jpg,,7170,16491,Excellent,Excellent,8.57x8.53x5.12,59.9,60,13,43,Medium / Slightly Thick,None,,,None,,,I.D.J. Corp,USA,Illinois,,1-312-236-9133,,ron@idj.com,0.9445017182,17459.97,16491,5.55%
118725092,NYS-000059,Round,2.3,I,,,,,VS2,Excellent,GIA,7232993194,http://DiamondTransactions.net/icp?di=118725092,,https://api.sarine.com/viewer/v1/2BSZEGFPP0V/BREW3EPAHU,7980,18354,Excellent,Excellent,8.46x8.43x5.2,61.5,59,14.5,43.5,Medium / Slightly Thick,None,,,None,,,S. Schnitzer Diamonds Ltd.,USA,New York,Contact : Ari Margolis,972-3-5756600,,shoshana@sschnitzer.com,0.9380078704,19567,18354,6.20%
118131289,NYI-000123,Round,2.31,H,,,,,VS2,Excellent,GIA,2175192705,http://DiamondTransactions.net/icp?di=118131289,,,10250,23677.5,Excellent,Excellent,8.41x8.36x5.25,62.7,57,15.5,43,Medium / Slightly Thick,None,,,None,,,S. Schnitzer Diamonds Ltd.,Israel,,Contact : Ari Margolis,972-3-5756600,,shoshana@sschnitzer.com,0.9245607185,25610,23677.5,7.55%
118556026,MK881,Round,2.36,I,,,,,SI2,Excellent,GIA,5182045025,http://DiamondTransactions.net/icp?di=118556026,,,6264,14783.04,Excellent,Excellent,8.52x8.57x5.32,62.2,56,15,44,Medium,None,,,None,,,Sagar Star Corp,USA,New York,SI2++,1-212-730-7100,,sagarstarcorp@gmail.com,0.7810535214,18926.61,14783.04,21.89%
118433582,96744,Round,2.37,H,,,,,SI2,Excellent,GIA,1213355001,http://DiamondTransactions.net/icp?di=118433582,,,5890,13959.3,Excellent,Excellent,8.53x8.49x5.32,62.5,55,16.5,43,Medium,None,,,None,,,Belgium NY LLC,USA,New York,Additional clouds are not shown. Pinpoints are not shown.,-9378926,,idex@belgiumgroup.net,0.872873937,15992.02,13959.3,12.71%
110323514,EK-4896,Round,2.38,H,,,,,VS2,Excellent,GIA,2168877878,http://DiamondTransactions.net/icp?di=110323514,,,9750,23205,Excellent,Excellent,8.54x8.55x5.35,62.7,55,35.5,41,,None,,,None,,,K & D Diamonds Inc. ,USA,New York,,1-212-869-0811,,david@kddiamonds.com,0.8980610705,25839,23205,10.19%
118490874,P155435,Round,2.4,H,,,,,SI1,Excellent,GIA,6235801067,http://DiamondTransactions.net/icp?di=118490874,,,8750,21000,Excellent,Excellent,8.49x8.52x5.31,62.5,58,,43,Medium,None,,,None,,,RDI Diamonds,USA,New York,,1 800 874 8768 ext 130,,npalmieri@rdidiamonds.com,0.9728527749,21586.4,21000,2.72%
117718013,P153477,Round,2.4,I,,,,,SI1,Excellent,GIA,2237220883,http://DiamondTransactions.net/icp?di=117718013,,,7900,18960,Excellent,Excellent,8.53x8.57x5.31,62.1,57,,43,Medium,None,,,None,,,RDI Diamonds,USA,New York,,1 800 874 8768 ext 130,,npalmieri@rdidiamonds.com,0.8708032885,21773,18960,12.92%
113595261,P143764,Round,2.4,I,,,,,SI2,Excellent,GIA,6195845142,http://DiamondTransactions.net/icp?di=113595261,,,6775,16260,Excellent,Excellent,8.51x8.53x5.31,62.3,57,,43,Medium,None,,,None,,,RDI Diamonds,USA,New York,,1 800 874 8768 ext 130,,npalmieri@rdidiamonds.com,0.846786793,19202.11,16260,15.32%
118250480,293-12,Round,2.4,I,,,,,SI2,Excellent,GIA,2131528097,http://DiamondTransactions.net/icp?di=118250480,,,8000,19200,Excellent,Very Good,8.6x8.64x5.3,61.5,55,,,,None,,,None,,,Luz Diamonds ,USA,California,Twin Wisps. Amazing Si2!,+1-213-688 8778,,dan@luzdiamonds.com,0.9824992324,19541.77,19200,1.75%
117340328,31320,Round,2.4,I,,,,,VS2,Excellent,GIA,5246091474,http://DiamondTransactions.net/icp?di=117340328,,,8295,19908,Excellent,Excellent,8.69x8.71x5.22,60,60,,,Thin / Medium,None,,,None,,,Edalati,USA,New York,A BEAUTY! GIA INSCRIPTION,1-212-575-2294,,elie@edalati.com,0.8904195366,22358,19908,10.96%
117573196,A41239,Round,2.4,H,,,,,SI2,Very Good,GIA,2178193482,http://DiamondTransactions.net/upload_cert/11027/A41239.jpg,,,7500,18000,Very Good,Excellent,8.49x8.48x5.36,63.2,57,,,,None,,,None,,,Argaman Diamonds,USA,California,(GIA) 2178193482 Additional twinning wisps feather crystal cloud and surface graining not shown.,+1-(800) 449-7089,,kate@argamand.com,0.9009009009,19980,18000,9.91%
115208914,31105,Round,2.41,H,,,,,SI2,Excellent,GIA,6177731283,http://DiamondTransactions.net/icp?di=115208914,,,8075,19460.75,Excellent,Excellent,8.51x8.55x5.31,62.2,57,,,Medium,None,,,None,,,Edalati,USA,New York,BEAUTIFUL SI2! GIA INSCRIPTION,1-212-575-2294,,elie@edalati.com,0.8901747324,21862,19460.75,10.98%
116246768,MB-619,Round,2.42,G,,,,,SI1,Excellent,GIA,7231750107,http://DiamondTransactions.net/icp?di=116246768,,,10000,24200,Excellent,Excellent,8.59x8.64x5.33,61.8,56,,,Medium,None,,,None,,,Dovs Gems ,USA,New York,"GREAT SI1, WHITE, PHOTO UPON REQUEST",1-(212)719-1707,,diamondsdov@gmail.com,0.8986594378,26929,24200,10.13%
110364679,P135569,Round,2.42,I,,,,,SI2,Excellent,GIA,5213106331,http://DiamondTransactions.net/icp?di=110364679,,,6575,15911.5,Excellent,Excellent,8.71x8.73x5.23,60,59,,43,Thin,None,,,None,,,RDI Diamonds,USA,New York,,1 800 874 8768 ext 130,,npalmieri@rdidiamonds.com,0.7995578112,19901,15911.5,20.05%
118131303,NYI-000170,Round,2.43,F,,,,,SI1,Excellent,GIA,6167965894,http://DiamondTransactions.net/icp?di=118131303,,,12150,29524.5,Excellent,Excellent,8.59x8.56x5.37,62.6,58,14.5,44,Medium / Slightly Thick,None,,,None,,,S. Schnitzer Diamonds Ltd.,Israel,,Contact : Ari Margolis,972-3-5756600,,shoshana@sschnitzer.com,0.9239555625,31955.24,29524.5,7.61%
118815051,79908,Round,2.43,G,,,,,VS2,Excellent,GIA,2246056163,http://DiamondTransactions.net/icp?di=118815051,,,11934,28999.62,Excellent,Excellent,8.62x8.6x5.36,62.2,55,16,43,Medium / Slightly Thick,None,,,None,,,E.M Trading - Erez Mizrahi,USA,Illinois,Additional clouds are not shown. Pinpoints are not shown.,312 251 1252,,ami.s@em-trading.com,0.9887487214,29330.44,28999.62,1.13%
118394237,,Round,2.44,G,,,,,VS2,Excellent,GIA,2185020353,http://DiamondTransactions.net/icp?di=118394237,,http://2185020353,11760,28694.4,Excellent,Excellent,8.63x8.67x5.31,61.4,58,,,Medium,,,,None,,,Sun view NV,Belgium,,No B.G.M.,-2332391,,sunview@telenet.be,0.8595907852,33381.03,28694.4,14.04%
118131346,NYI-000305,Round,2.45,H,,,,,SI1,Excellent,GIA,1223638565,http://DiamondTransactions.net/icp?di=118131346,,https://api.sarine.com/viewer/v1/WFI766NCR64/BREW3EPAHU,8910,21829.5,Excellent,Excellent,8.61x8.56x5.38,62.7,57,16,43,Medium,None,,,None,,,S. Schnitzer Diamonds Ltd.,Israel,,Contact : Ari Margolis,972-3-5756600,,shoshana@sschnitzer.com,0.9242167655,23619.55,21829.5,7.58%
106178734,MB-558,Round,2.45,I,,,,,SI1,Very Good,GIA,2206149110,http://DiamondTransactions.net/upload_cert/11437/MB-558.jpg,,,7220,17689,Excellent,Very Good,8.53x8.57x5.38,62.9,56,,,Thin / Thick,None,,,None,,,Dovs Gems ,USA,New York,"NO BLACK,PHOTO UPON REQUEST",1-(212)719-1707,,diamondsdov@gmail.com,0.8888944724,19900,17689,11.11%
118642678,494-081,Round,2.5,F,,,,,SI1,Excellent,GIA,2185132122,http://DiamondTransactions.net/icp?di=118642678,,,11350,28375,Excellent,Excellent,8.65x8.68x5.39,62.1,58,,,Medium / Slightly Thick,None,,,None,,,E Schreiber,USA,New York,CLD;PP,212-382-0283,,akiva@eschreiber.com,0.9243875424,30696,28375,7.56%
118552576,150576,Round,2.5,H,,,,,SI1,Excellent,GIA,2244029784,http://DiamondTransactions.net/icp?di=118552576,,,8140,20350,Excellent,Excellent,8.66x8.61x5.42,62.8,56,16,43.5,Thin / Slightly Thick,None,,,None,,,Belgium NY LLC,USA,New York,Additional clouds pinpoints and internal graining are not shown.,-9378926,,idex@belgiumgroup.net,0.786078492,25888,20350,21.39%
118736557,IM-179-055-15,Round,2.5,H,,,,,SI1,Excellent,GIA,1248342169,http://DiamondTransactions.net/icp?di=118736557,https://www.certimage.com/diamond/details?q=zGa0Zs%2fOpd0RrrmFDiNRbI3ABPLluUuVbb9H0UasecE%3d,,11000,27500,Excellent,Excellent,8.64x8.68x5.44,62.8,56,15,44,Medium / Slightly Thick,None,,,None,,,M.I.D - House Of Diamonds,USA,New York,Additional clouds are not shown.,212-391-1121,,idex@middiamonds.com,0.9003110165,30545,27500,9.97%
118883129,GIAJ110437,Round,2.5,H,,,,,SI1,Excellent,GIA,1233855667,http://DiamondTransactions.net/icp?di=118883129,,http://www.om-barak.com/barak/Output/Certificates/GIAJ110437.jpg,9009,22522.5,Excellent,Excellent,8.64x8.57x5.44,63.3,57,16,43.5,Medium / Slightly Thick,None,,,None,,,Ofer Mizrahi Diamonds Ltd.,USA,New Jersey,Additional clouds are not shown. Pinpoints are not shown.,312-558-9060,,ben@om-diamonds.com,0.8700169963,25888,22522.5,13.00%
118279031,150193,Round,2.5,I,,,,,SI1,Excellent,GIA,1249232385,http://DiamondTransactions.net/icp?di=118279031,,,7220,18050,Excellent,Excellent,8.66x8.61x5.4,62.5,57,16,43,Medium / Slightly Thick,None,,,None,,,Belgium NY LLC,USA,New York,Additional twinning wisps additional clouds pinpoints and surface graining are not shown.,-9378926,,idex@belgiumgroup.net,0.8453540652,21352,18050,15.46%
117499984,CRJ-911,Round,2.5,F,,,,,SI2,Excellent,GIA,5246331170,http://DiamondTransactions.net/icp?di=117499984,,,8295,20737.5,Excellent,Excellent,8.64x8.7x5.36,61.8,59,,,Medium,None,,,None,,,Dovs Gems ,USA,New York,"100% EYE CLEAN, PHOTO UPON REQUEST",1-(212)719-1707,,diamondsdov@gmail.com,0.834157918,24861,20737.5,16.59%
118610799,16246,Round,2.5,I,,,,,SI2,Excellent,GIA,2236621263,http://DiamondTransactions.net/icp?di=118610799,,,6035,15087.5,Excellent,Excellent,8.71x8.66x5.3,61,61,14,43,Medium / Slightly Thick,None,,,None,,,Belgium NY LLC,USA,New York,Additional twinning wisps clouds pinpoints and surface graining are not shown.,-9378926,,idex@belgiumgroup.net,0.7427389977,20314,15087.5,25.73%
118788005,CER023719,Round,2.5,H,,,,,VS2,Excellent,GIA,6241417059,http://DiamondTransactions.net/icp?di=118788005,,,9375,23437.5,Excellent,Excellent,8.65x8.58x5.44,63.1,56,15.5,43.5,Medium / Slightly Thick,None,,,None,,,Y.D.I - Yoshfe Diamonds International Ltd,Israel,,Additional clouds are not shown. Surface graining is not shown.,-2276301,,motti.c@ydiltd.com,0.758830576,30887,23437.5,24.12%
106652500,CRI-116,Round,2.5,I,,,,,VS2,Excellent,GIA,1172190297,http://DiamondTransactions.net/upload_cert/11437/CRI-116.jpg,,,8295,20737.5,Excellent,Excellent,8.61x8.65x5.37,62.2,57,,,Medium,Small,,,None,,,Dovs Gems ,USA,New York,"PHOTO UPON REQUEST, SUPER VS2",1-(212)719-1707,,diamondsdov@gmail.com,0.8963907499,23135,20737.5,10.36%
117337912,LLDS-427,Round,2.5,I,,,,,VS2,Excellent,GIA,6232337484,http://DiamondTransactions.net/icp?di=117337912,,,8295,20737.5,Excellent,Excellent,8.68x8.65x5.39,62.2,56,16,43,Medium / Slightly Thick,None,,,None,,,LLD Diamonds USA LLC,USA,New York,,1 212 869 8682,,greg@lldusa.com,0.8963907499,23135,20737.5,10.36%
101613872,CRH-633,Round,2.5,G,,,,,SI1,Very Good,GIA,6157831101,http://DiamondTransactions.net/upload_cert/11437/CRH-633.jpg,,,10375,25937.5,Excellent,Very Good,8.79x8.81x5.26,59.8,59,,,Medium,None,,,None,,,Dovs Gems ,USA,New York,"100% EYE CLEAN , PHOTO UPON REQUEST",1-(212)719-1707,MB-622,diamondsdov@gmail.com,0.899594215,28833,25937.5,10.04%
117251555,MB-622,Round,2.51,G,,,,,SI1,Excellent,GIA,6242207238,http://DiamondTransactions.net/icp?di=117251555,,,10500,26355,Excellent,Excellent,8.73x8.75x5.4,61.8,58,,,Medium,None,,,None,,,Dovs Gems ,USA,New York,"100% EYE CLEAN, PHOTO UPON REQUEST",1-(212)719-1707,CRH-633,diamondsdov@gmail.com,0.9117799689,28905,26355,8.82%
118429387,MK878,Round,2.51,G,,,,,SI1,Excellent,GIA,5181015701,http://DiamondTransactions.net/icp?di=118429387,,,10100,25351,Excellent,Excellent,8.7x8.73x5.39,61.9,56,15.5,43,Medium,None,,,None,,,Sagar Star Corp,USA,New York,HCA 1.6,1-212-730-7100,,sagarstarcorp@gmail.com,0.8770454939,28905,25351,12.30%
93949438,28740,Round,2.51,H,,,,,SI1,Excellent,GIA,1169688607,http://DiamondTransactions.net/icp?di=93949438,,,9550,23970.5,Excellent,Excellent,8.68x8.74x5.41,62.1,56,,,Medium,None,,,None,,,Edalati,USA,New York,GIA INSCRIPTION,1-212-575-2294,,elie@edalati.com,0.9630775412,24890,23970.5,3.69%
118882540,110242636,Round,2.51,H,,,,,SI1,Excellent,GIA,6225613224,http://DiamondTransactions.net/icp?di=118882540,,http://www.feedcenter.net/files/83/certs/6225613224.Jpg,9240,23192.4,Excellent,Excellent,8.91x8.93x5.22,58.6,59,12.5,43.5,Medium,None,,,None,,,A. Dalumi Ltd.,USA,New York,,1-212-644-9030,,Gadic@dalumi.com,0.9317798313,24890,23192.4,6.82%
110323536,OM-269,Round,2.51,G,,,,,SI2,Excellent,GIA,2188919294,http://DiamondTransactions.net/icp?di=110323536,,,8100,20331,Excellent,Excellent,8.65x8.7x5.42,62.4,57,,,Medium,None,,,None,,,K & D Diamonds Inc. ,USA,New York,,1-212-869-0811,,david@kddiamonds.com,0.8960334949,22690,20331,10.40%
118795160,27818,Round,2.51,H,,,,,SI2,Excellent,GIA,5171959140,http://DiamondTransactions.net/icp?di=118795160,,,7600,19076,Excellent,Excellent,8.67x8.62x5.42,62.7,57,15.5,43.5,Medium / Slightly Thick,None,,,None,,,E.M Trading - Erez Mizrahi,USA,Illinois,Clouds are not shown. Surface graining is not shown.,312 251 1252,,ami.s@em-trading.com,0.8992174979,21214,19076,10.08%
118264842,31397,Round,2.51,I,,,,,VS2,Excellent,GIA,6232829042,http://DiamondTransactions.net/icp?di=118264842,,,8365,20996.15,Excellent,Excellent,8.63x8.66x5.42,62.7,56,,,Medium,None,,,None,,,Edalati,USA,New York,A BEAUTY! GIA INSCRIPTION,1-212-575-2294,,elie@edalati.com,0.896575284,23418,20996.15,10.34%
